time,location,adjusted_level,adjusted_storage,ndwi_at,ndwi_up,ndwi_dn,ndwi_all,snow_at,snow_up,snow_dn,snow_all
2019-08-27,Hirakud,190.11,3.634,0.032557931406475976,0.027207012017573903,0.03657607,0.03243069485885557,0.0,0.0,0.0,0.0
2019-08-28,Hirakud,190.01,3.579,0.04185274023686293,0.030264548093828454,0.07283712,0.047189699409184084,0.0,0.0,0.0,0.0
2019-08-29,Hirakud,189.9,3.52,0.05037958638038882,0.05309770242278784,0.04778614707317073,0.050305096288136876,0.0,0.0,0.0,0.0
2019-08-30,Hirakud,189.96,3.552,0.04393665789864664,0.033301074696612566,0.050650836,0.043363282412987265,0.0,0.0,0.0,0.0
2019-08-31,Hirakud,189.87,3.502,0.06291653669315636,0.06777169305898614,0.035121062,0.05694919248670376,0.0,0.0,0.0,0.0
2019-09-01,Hirakud,189.87,3.502,0.019305219108315914,0.010120113126599075,0.027852266,0.019502342667154907,0.0,0.0,0.0,0.0
2019-09-02,Hirakud,190.01,3.579,0.046261678504925484,0.04965689322961055,0.060041113,0.05045534742745481,0.0,0.0,0.0,0.0
2019-09-03,Hirakud,190.24,3.708,0.029487297048096515,0.04343370300606726,0.022109824,0.030598545851024877,0.0,0.0,0.0,0.0
2019-09-04,Hirakud,190.51,3.856,0.054689359722937696,0.046766228064723525,0.063470049,0.05521403383021544,0.0,0.0,0.0,0.0
2019-09-05,Hirakud,190.73,3.998,0.027085585932658272,0.020452252223075645,0.048433332,0.03105026848900855,0.0,0.0,0.0,0.0
2019-09-06,Hirakud,190.67,3.961,0.041637370131855284,0.04320440195743672,0.059741932,0.04653119124138326,0.0,0.0,0.0,0.0
2019-09-07,Hirakud,190.59,3.909,0.11137611998137037,0.06517300480008209,0.0684444,0.09072488846868693,0.0,0.0,0.0,0.0
2019-09-08,Hirakud,190.71,3.987,0.054420664502351015,0.05352686080953328,0.037641889,0.05000412614252456,0.0,0.0,0.0,0.0
2019-09-09,Hirakud,190.67,3.961,0.06133231258060769,0.055850708031303736,0.058278012,0.05939584831186079,1.0758700427906402,0.0,0.496018162,0.7007419454020617
2019-09-10,Hirakud,190.61,3.924,0.02587870452716969,0.033214220879559886,0.03106978,0.028748115236914177,0.0,4.443325876652415,0.01712255,0.9503901984035091
2019-09-11,Hirakud,190.52,3.867,0.06454592586272877,0.051488544596366086,0.08877205,0.06786779809446582,0.36161426289962106,0.4936022840516098,0.11655629139999998,0.3279922164120123
2019-09-12,Hirakud,190.96,4.147,0.10657573447573646,0.08720307751229658,0.102562112,0.10143993999073275,0.0,0.0,0.0,0.0
2019-09-13,Hirakud,191.42,4.439,0.03784277506303118,0.032747369248888845,0.04240364,0.037906644334932335,0.0,0.005300147384897844,0.051146335,0.01401122352287026
2019-09-14,Hirakud,191.46,4.464,0.0492434119141788,0.05104199712441265,0.04752732565853658,0.04919412160569181,0.0,0.0,0.0,0.0
2019-09-15,Hirakud,191.43,4.447,0.036692779071346826,0.022923052080506077,0.044024893,0.03560772390025002,0.0,0.0,0.0,0.0
2019-09-16,Hirakud,191.41,4.434,0.06626663440800261,0.05110700415976301,0.030211669,0.053957325863463634,3.5091383695263314,0.0,0.0,1.8780892749991023
2019-09-17,Hirakud,191.6,4.555,0.02339788188973991,0.015439860335567185,0.022530377,0.02148494534210933,0.001460602394404108,0.0,0.0,0.0007817137436899182
2019-09-18,Hirakud,191.75,4.647,0.053443505808318255,0.03924489399892979,0.092240576,0.060192508007164705,0.24648493802068902,0.0,0.103640512,0.15802354323166196
2019-09-19,Hirakud,191.86,4.717,0.023800696946733292,0.019565261563040406,0.031293002,0.02478604151215006,0.0,0.0,0.0,0.0
